read_index,basename,mean_mapq,median_mapq,n_chromosomes,order,n_bins,read_length_bp,genes,n_genes
999381,batch04,60.0,60.0,2,3,3,1208,Caln1;Wwc2;Thsd1,3
999418,batch04,60.0,60.0,1,2,2,1014,Atxn2;Caln1,2
999554,batch01,60.0,60.0,2,3,2,1276,Slc2a9;Sqstm1;Gm26560,3
1000002,batch04,60.0,60.0,1,2,2,1525,Gabpb2,1
1000327,batch01,17.0,0.0,1,3,2,1191,,0
1000489,batch03,52.5,52.5,1,2,2,751,Gm20696,1
1000573,batch03,60.0,60.0,1,4,2,1542,,0
1000620,batch04,60.0,60.0,2,2,2,866,Vmn2r27;Slc47a1,2
1000687,batch04,60.0,60.0,1,4,2,1991,Grap;Rapgef6,2
1000738,batch03,40.333333333333336,60.0,3,3,3,1210,,0
1000878,batch03,45.0,60.0,1,5,2,1617,Nkd1;Inpp4b,2
1000883,batch03,43.0,60.0,2,5,3,1884,Ank1;Zmat4,2
1000885,batch01,60.0,60.0,2,3,3,1091,Nrg1,1
1000898,batch04,57.0,60.0,1,7,3,2212,Glra3,1
1000943,batch04,50.57142857142857,60.0,1,7,4,1577,Vat1l;Cntnap4,2
1000952,batch04,53.0,60.0,1,8,3,2163,Marchf1,1
1000975,batch01,23.833333333333332,9.5,2,6,3,1608,Smpd3,1
1000984,batch04,49.8,60.0,1,5,3,1575,Gm20786;Dlc1,2
1001002,batch04,51.333333333333336,60.0,2,6,4,1927,Iqsec1;Ttc13,2
1001009,batch03,54.285714285714285,60.0,1,7,3,2478,Osbpl3,1
1001136,batch01,47.75,60.0,2,4,3,1311,Rps6ka6;Prickle2,2
1001146,batch04,60.0,60.0,1,2,2,740,Cmip,1
1001168,batch04,60.0,60.0,1,7,4,2151,Erich1;Plekha2;Dcun1d2,3
1001170,batch03,60.0,60.0,1,2,2,924,Nup93;Sorbs2,2
1001186,batch04,57.42857142857143,60.0,1,7,2,1798,Gm45587;Gm3985;Nrg1,3
1001196,batch01,52.0,52.0,1,2,2,665,Gm9725;Inpp4b,2
1001199,batch03,60.0,60.0,3,4,3,1200,Eefsec;Gm11033;Pigk,3
1001206,batch04,60.0,60.0,1,4,2,1298,Wwc2;Gm31898,2
1001208,batch01,60.0,60.0,1,13,3,4044,Stox2;Nrg1,2
1001219,batch01,46.25,60.0,1,4,2,1194,9130221F21Rik;Smyd1,2
1001224,batch04,58.666666666666664,60.0,1,3,3,1017,Wwox;Itgb1,2
1001272,batch04,60.0,60.0,1,3,2,1572,Vegfc;Asb5,2
1001273,batch04,54.5,60.0,1,14,4,4605,Zfhx3;Crispld2;A130014A01Rik;Wfdc1;Cdh13,5
1001293,batch04,52.15384615384615,60.0,2,13,3,3188,Mylk3;Phkb;Neto2,3
1001297,batch04,19.0,19.0,2,2,2,988,Adam18,1
1001303,batch03,53.5,60.0,1,4,2,1231,Nat8f2;Hmces,2
1001569,batch04,60.0,60.0,1,5,3,1693,Atp2b2,1
1001638,batch01,30.0,30.0,1,2,2,905,Dpp6,1
1001660,batch01,50.6,60.0,2,5,3,2127,Ptcd1,1
1001738,batch04,56.333333333333336,60.0,2,6,3,1964,Kcnmb2;Mecom,2
1001828,batch01,56.0,60.0,2,3,2,973,Sox2ot;4933400L20Rik,2
1002030,batch03,38.5,48.5,1,10,2,3200,Mthfd2;Tmem178b;Gm43890;Slc4a5,4
1002032,batch02,47.5,60.0,2,4,2,1568,Gm8724;BC035044,2
1002068,batch04,50.666666666666664,60.0,1,6,2,1376,Foxp1;Gm20696;Frmd4b,3
1002069,batch01,56.25,60.0,1,4,2,1770,Eif4e3;Atg7,2
1002128,batch04,44.75,59.5,2,4,3,1651,Ezr;Gm2792,2
1002160,batch01,54.333333333333336,60.0,2,3,3,1085,Itpr3;Umodl1,2
1002180,batch01,60.0,60.0,1,2,2,688,Tnip3;4930512J16Rik,2
1002249,batch01,60.0,60.0,1,5,3,1714,Gm32673;Jagn1;Syn2,3
1002279,batch03,38.6,60.0,1,5,2,2244,Foxp1;Shq1,2
1002366,batch04,56.0,60.0,1,3,3,1171,Dgki,1
1002401,batch04,60.0,60.0,1,4,4,1746,Gm43154;Gm14546;St7,3
1002437,batch03,60.0,60.0,1,3,2,1287,,0
1002665,batch01,60.0,60.0,1,5,2,2020,Slc22a5;Slc22a21,2
1002685,batch01,52.0,54.5,2,4,2,952,A230077H06Rik;Best2,2
1002755,batch03,48.2,60.0,1,5,4,3313,Csmd1,1
1002863,batch04,43.166666666666664,60.0,1,6,2,1899,Gm45321,1
1003028,batch01,60.0,60.0,2,2,2,869,Gm37240,1
1003121,batch01,54.5,60.0,2,10,4,4568,Gm35850,1
1003122,batch01,60.0,60.0,1,2,2,756,Grid2,1
1003184,batch04,51.75,60.0,1,12,5,3031,Gm27169,1
1003294,batch04,40.4,60.0,2,5,4,1618,Gm45418;Nrg1,2
1003303,batch03,59.25,60.0,2,4,3,1224,Slc25a15,1
1004105,batch03,40.333333333333336,60.0,1,3,2,830,,0
1004137,batch04,43.888888888888886,42.0,1,9,3,2222,1700014L14Rik;Csmd1,2
1004296,batch01,60.0,60.0,1,2,2,720,Iffo1,1
1004349,batch04,60.0,60.0,1,5,2,1835,Dhx40;Slc47a2;Brip1os;Rps6kb1,4
1004365,batch03,43.0,60.0,3,6,3,1785,Ebf1,1
1004383,batch01,46.0,60.0,1,3,2,1025,Sparc;Gemin5,2
1004447,batch01,60.0,60.0,1,2,2,982,Adamts2;Col23a1,2
1004511,batch02,38.4,60.0,2,10,4,3485,Gm45861;Hdnr;Nrg1,3
1004516,batch04,31.0,31.0,2,6,5,2240,4933431K23Rik;Inpp4b,2
1004624,batch01,48.5,48.5,2,2,2,910,,0
1004626,batch03,60.0,60.0,2,5,4,1805,Caln1;2310008N11Rik,2
1004631,batch04,60.0,60.0,1,4,2,1704,Zmat4;Sfrp1,2
1004635,batch04,44.142857142857146,60.0,1,7,4,1691,N4bp1,1
1004653,batch01,60.0,60.0,1,5,3,2131,Pigk;Gm27008,2
1004667,batch03,52.8,60.0,1,10,2,2193,Cntnap4;Adamts18,2
1004761,batch04,34.8,36.0,3,5,3,982,Lpcat1;Stox2,2
1004762,batch01,60.0,60.0,1,3,2,1235,Hpgd;Cdh13,2
1004763,batch01,60.0,60.0,2,10,5,2938,Ttc29;Cacna1a;Hpf1;Gm39204;Palld,5
1004767,batch04,49.44444444444444,60.0,1,9,5,3298,Spcs3;Defb10;Gm45861;Rab11fip1,4
1004770,batch01,40.5,46.0,1,4,2,1210,Arl2bp;Adamts18;Cpne2,3
1004860,batch03,42.0,60.0,2,3,2,1050,,0
1005002,batch03,35.5,46.5,4,6,5,2434,Ehd2;Chl1;M1ap,3
1005391,batch01,53.5,53.5,1,2,2,957,,0
1005511,batch04,46.333333333333336,60.0,2,3,3,1369,Ank1;Exoc4,2
1005591,batch01,56.0,60.0,1,3,2,1542,,0
1005723,batch01,6.2,0.0,2,5,4,1366,,0
1005850,batch02,60.0,60.0,1,7,4,3064,Tbc1d9;Ucp1;Inpp4b,3
1005875,batch02,60.0,60.0,1,2,2,842,Ccl25,1
1006201,batch04,60.0,60.0,1,2,2,928,Gm15952,1
1006252,batch04,45.25,60.0,4,4,4,1575,Intu;Ulk2,2
1006296,batch03,36.4,49.0,2,5,2,1401,Cd48,1
1006462,batch04,58.3,60.0,1,10,4,2878,Pkd1l3;Zfp821;Ccdc7a,3
1006740,batch04,49.333333333333336,60.0,1,6,2,2088,A330069K06Rik,1
1006803,batch01,60.0,60.0,1,3,3,1173,Wwox,1
1006876,batch01,60.0,60.0,2,2,2,773,Pld1;St8sia1,2
1006941,batch04,54.625,60.0,1,8,3,1994,Cttnbp2nl;Gm56794;Notch2;Kcnd3,4
1006960,batch01,60.0,60.0,2,3,2,1003,Slc47a1;Ogfod1,2
1006966,batch03,60.0,60.0,1,3,2,1166,,0
1007180,batch04,60.0,60.0,1,4,3,1844,Tepp;Nfatc3,2
1007189,batch04,60.0,60.0,1,2,2,858,Flg2,1
1007204,batch04,56.666666666666664,60.0,1,3,2,1155,,0
1007416,batch01,60.0,60.0,1,2,2,1104,Dynlrb2;Nrg1,2
1007508,batch04,57.2,60.0,1,5,4,1321,Wwox;4933400L20Rik,2
1007563,batch01,60.0,60.0,1,4,2,1462,Dlc1,1
1007567,batch01,40.0,60.0,2,3,3,930,Arhgap10;Inpp4b,2
1007569,batch03,60.0,60.0,1,2,2,1006,Dbndd1;Ankrd11,2
1007575,batch04,50.857142857142854,60.0,1,7,3,2059,Zfhx3;Adgrg5,2
1007694,batch04,54.0,60.0,1,4,2,1442,Csmd1,1
1007772,batch01,60.0,60.0,1,2,2,870,Mtus1,1
1007871,batch04,60.0,60.0,2,3,2,1363,Disc1;Scarf2,2
1007896,batch03,45.714285714285715,60.0,2,7,3,1770,Kifc5b;Ank1;Itpr3,3
1007910,batch04,39.57142857142857,60.0,2,7,4,2001,Or13a1;Tmem72;Cacna1c,3
1007916,batch01,60.0,60.0,1,4,4,1518,Hdhd5;Magi1;Itprid1,3
1007945,batch03,60.0,60.0,1,3,2,1378,Atp2b2;Dysf,2
1007952,batch01,60.0,60.0,2,2,2,790,Gimap8,1
1007963,batch04,43.42857142857143,60.0,1,7,3,2121,Zcchc14;Ankrd10,2
1007994,batch01,60.0,60.0,2,2,2,903,Ebf1,1
1008074,batch04,60.0,60.0,1,5,3,2286,Tspan9;Anxa4;Antxr1,3
1008091,batch04,31.8,31.0,3,5,4,1245,,0
1008189,batch04,42.333333333333336,60.0,1,3,2,1169,Cltc;Gas7,2
1008198,batch04,37.5,37.5,1,2,2,695,Gm31135,1
1008199,batch03,27.0,6.0,1,7,4,2002,Fgl1;Potefam3a;Mfhas1,3
1008200,batch01,48.875,60.0,2,8,3,2458,Gm15816;Htra4,2
1008261,batch03,60.0,60.0,1,2,2,759,E330018M18Rik,1
1008310,batch02,60.0,60.0,1,5,2,2085,Rnaseh2a;Irf2,2
1008314,batch04,58.8,60.0,1,5,3,1660,Gm36879,1
1008325,batch04,34.583333333333336,55.5,3,12,8,3463,AY761185;Slc20a2;Csmd1,3
1008340,batch01,55.142857142857146,60.0,1,7,4,3123,2010013B24Rik;Tead4;Cacna1c,3
1008375,batch01,60.0,60.0,1,3,2,1697,Tnfrsf1a;Gm3279;Itprid1,3
1008378,batch01,60.0,60.0,2,2,2,1392,Adipor2;Inpp4b,2
1008404,batch01,59.4,60.0,1,5,2,2346,Fndc1;Gm20460,2
1008407,batch04,40.333333333333336,60.0,1,3,2,839,Gm7706,1
1008466,batch04,56.7,60.0,1,10,4,3003,Gse1;Plcg2;Slc38a8;Necab2,4
1008468,batch04,47.0,55.0,1,4,2,1554,Ccdc7a;Pard3,2
1008489,batch04,57.0,60.0,2,3,3,1989,Tbc1d9;Gipc1,2
1008492,batch01,54.4375,60.0,1,16,3,4528,Nudt7,1
1008494,batch01,54.81818181818182,60.0,1,11,3,3217,Gm43948,1
1008520,batch01,45.666666666666664,60.0,1,6,2,2196,Hook3;Pex11g;Xab2,3
1008584,batch03,50.285714285714285,60.0,1,7,3,2165,4930453L07Rik;Csmd1;Gm44626,3
1008588,batch03,37.111111111111114,60.0,3,9,4,2771,Nrg1,1
1008628,batch04,60.0,60.0,1,5,2,1602,Mdfic2;Gm52870,2
1008633,batch04,50.166666666666664,60.0,1,6,3,1727,Gm34419;Sh3rf1;Palld,3
1008680,batch01,45.18181818181818,60.0,1,11,2,3391,Nrp1;Pard3,2
1008686,batch01,50.666666666666664,60.0,1,3,2,960,Gnao1;4933400L20Rik,2
1008694,batch01,44.75,53.5,2,4,3,1424,Cmip,1
1008716,batch03,48.5,60.0,1,4,2,1676,Wwox,1
1008731,batch01,60.0,60.0,1,6,2,2068,4930555F03Rik;Tenm3;Adam29,3
1008761,batch01,54.6,60.0,2,5,4,1937,Mbtps1;Kifc3,2
1008763,batch04,49.25,60.0,1,4,2,1343,Zmat4;Wrn,2
1008792,batch01,60.0,60.0,1,4,2,1667,Arhgap10;Gm45740,2
1008820,batch04,60.0,60.0,2,3,2,1048,Gm50328;Smpd3,2
1008840,batch04,52.333333333333336,60.0,1,3,2,1184,Gm16675;Hand2os1,2
1008853,batch04,48.8,60.0,1,5,3,1198,Gm31983;Ank1;Gm45307;Tacc1,4
1008921,batch04,43.666666666666664,60.0,3,3,3,1106,Intu;Gm45740,2
1009048,batch04,60.0,60.0,1,2,2,832,,0
1009118,batch04,44.857142857142854,60.0,1,7,2,2227,Zfhx3;Gm26815,2
1009192,batch02,47.75,60.0,2,8,4,3048,Eefsec;Sox5it,2
1009275,batch04,60.0,60.0,1,2,2,1147,Lrp6,1
1009321,batch01,60.0,60.0,1,3,2,1178,Cdkn1b,1
1009400,batch04,60.0,60.0,1,6,2,2445,Itpr2;Tmf1;Frmd4b,3
1009514,batch01,51.5,58.0,1,4,3,1147,Atp6v0a4;Trim24;Opn1sw,3
1009646,batch03,55.0,60.0,1,4,2,1668,Ift80,1
1009650,batch03,52.333333333333336,60.0,1,3,2,1322,Magi3;A230001M10Rik,2
1009952,batch03,39.25,41.5,2,4,2,1136,Gm48228;Gm49359;Myo1d;Gm40977,4
1010023,batch01,51.57142857142857,60.0,2,7,2,2153,Gm49692,1
1010070,batch04,30.0,30.0,2,2,2,1003,4930412F09Rik;F11r,2
1010087,batch01,20.333333333333332,1.0,3,3,3,1400,,0
1010165,batch04,60.0,60.0,1,5,2,2151,Slc25a26;Magi1;4930511E03Rik,3
1010226,batch04,60.0,60.0,1,2,2,1259,Ndufa9,1
1010355,batch01,60.0,60.0,2,4,3,1547,Acsf3;Cacna2d4;Lockd,3
1010358,batch04,60.0,60.0,1,6,2,1817,Rerg,1
1010360,batch01,60.0,60.0,1,4,2,1762,Lrig1;Foxp1;Magi1,3
1010373,batch01,52.666666666666664,60.0,1,6,4,1610,Wwox;Gm26815,2
1010618,batch03,21.666666666666668,5.0,3,3,3,752,Slc2a9,1
1010700,batch04,34.5,37.0,2,6,3,1537,Dpp6;Paxip1;Plb1,3
1010800,batch02,34.5,39.0,2,4,3,1237,,0
1010882,batch04,48.714285714285715,60.0,2,7,4,2219,Tango6,1
1010886,batch01,34.42857142857143,41.0,2,7,3,2176,Vwf,1
1010965,batch04,60.0,60.0,1,3,3,1228,Wls,1
1011083,batch01,47.0,60.0,2,5,3,1334,Iqschfp,1
1011109,batch01,53.2,60.0,1,5,3,1723,Tenm3;Gm27207;Gm45253,3
1011233,batch01,50.55555555555556,60.0,1,9,4,2298,Ttc29;Rfwd3;Gm39204;Pgbd5,4
1011238,batch01,58.0,58.0,1,2,2,842,Tenm3,1
1011357,batch01,60.0,60.0,1,4,2,1507,Piezo1;Abcb10,2
1011391,batch01,55.8,60.0,2,5,3,1580,Pgbd5;Gm14326,2
1011439,batch03,60.0,60.0,2,3,3,1263,Tmem40,1
1011642,batch03,60.0,60.0,1,3,3,972,,0
1011667,batch04,57.0,58.0,2,3,3,1366,Potefam3e,1
1012091,batch04,60.0,60.0,1,5,3,1634,Prmt8;Atp2b2,2
1012210,batch01,55.54545454545455,60.0,1,11,5,3667,Kcna6;Ano2,2
1012239,batch01,60.0,60.0,1,5,3,1899,Zfp704;Plekho1,2
1012376,batch03,45.666666666666664,60.0,1,15,3,3866,Marveld3;Gm16349;Phlpp2;Cmtm4,4
1012464,batch03,51.833333333333336,60.0,1,6,2,2226,Obscn,1
1012583,batch01,60.0,60.0,1,2,2,996,Dgki;Atp6v0a4,2
1012795,batch04,60.0,60.0,2,3,2,1518,Wrn,1
1013136,batch04,34.0,36.0,1,3,2,786,Cd209b,1
1013145,batch03,51.0,60.0,2,5,3,1804,Mdfic2,1
1013309,batch04,60.0,60.0,2,5,2,2451,Cpsf4;Ptcd1,2
1013323,batch04,42.5,49.5,1,4,3,982,Csgalnact1;Hand2os1,2
1013371,batch03,50.857142857142854,60.0,2,7,5,2924,Cntnap2;Plxnd1,2
1013395,batch03,60.0,60.0,2,4,2,2274,Fendrr,1
1013425,batch01,50.5,60.0,1,4,3,1229,Arhgef7,1
1013494,batch04,54.8,60.0,1,5,3,1417,Gm32856;Cdh13;Gm45875,3
1013644,batch04,60.0,60.0,1,4,3,1549,Osbpl3;Adamts9,2
1013701,batch01,46.6,60.0,1,5,3,1617,Inpp4b;Gnpat;Cyld,3
1013714,batch01,60.0,60.0,2,4,3,1557,Gm45904;Fbxw11,2
1013748,batch01,60.0,60.0,1,3,2,1156,Rtca,1
1013877,batch02,45.25,56.0,1,4,2,1052,Cdc42se2;Slc36a1os;Ccdc69,3
1014053,batch03,55.25,57.0,1,4,2,1058,Cdh1,1
1014293,batch03,60.0,60.0,1,4,2,1777,Dpp6,1
1014463,batch01,14.666666666666666,14.0,2,3,3,1124,Vmn2r41;Vmn2r-ps36,2
1014556,batch04,50.2,60.0,2,5,3,1508,4933405E24Rik;Heatr6;Fnip1,3
1014604,batch01,60.0,60.0,2,4,3,1919,Kars;Gm6639,2
1014640,batch01,48.25,60.0,1,4,3,1312,Rab7,1
1014741,batch01,60.0,60.0,1,6,2,2457,Gm56926;Ccdc126,2
1014929,batch04,60.0,60.0,1,5,4,2000,,0
1014938,batch01,60.0,60.0,1,4,3,1505,Eif4e3;Ppfibp1;Ppp4r2,3
1014947,batch01,60.0,60.0,1,5,3,2043,Rasgef1a;Nop2;Cacna1c,3
1014971,batch04,60.0,60.0,3,3,3,1420,Anxa10,1
1014972,batch04,60.0,60.0,1,3,2,943,Ptpro;Ano2,2
1015251,batch03,60.0,60.0,1,6,3,2529,1700036G14Rik;Hspa4l;Gm37240,3
1015280,batch03,60.0,60.0,1,2,2,1137,Pip5k1a;Rprd2,2
1015288,batch04,60.0,60.0,1,2,2,1048,Gm37240,1
1015304,batch04,60.0,60.0,1,3,2,900,Sycp1,1
1015391,batch02,40.0,60.0,2,3,3,948,Cd53,1
1015525,batch04,49.5,60.0,1,4,2,1342,Gm3294,1
1015672,batch01,34.0,34.0,1,2,2,655,1700030F04Rik,1
1015797,batch04,38.833333333333336,49.5,2,6,4,2422,Hipk1,1
1015895,batch01,40.333333333333336,60.0,2,3,3,955,St7l,1
1015907,batch04,60.0,60.0,2,2,2,1121,Samd7,1
1016019,batch04,60.0,60.0,2,2,2,1182,Gm43569,1
1016091,batch03,60.0,60.0,1,2,2,720,Bank1,1
1016104,batch04,60.0,60.0,1,4,3,2253,,0
1016447,batch04,60.0,60.0,1,3,2,1284,Plxna4,1
1016543,batch01,45.666666666666664,60.0,1,9,4,2465,Atp2b2;Slc25a18;Mical3;Chl1;Irak2;Gm15083,6
1016577,batch01,56.0,56.0,1,2,2,684,Gkn2;Tgfa,2
1016579,batch02,60.0,60.0,1,2,2,1124,Atp6v0a4,1
1016595,batch01,60.0,60.0,1,2,2,970,,0
1016607,batch04,60.0,60.0,1,2,2,924,,0
1016647,batch04,60.0,60.0,1,3,2,1052,Trim24;Atp6v0a4,2
1016759,batch04,53.714285714285715,60.0,1,7,4,1795,Itpr2;Ergic2;Ipo8,3
1016763,batch03,60.0,60.0,1,2,2,866,Cacna1c;Tet3,2
1017038,batch03,60.0,60.0,1,5,2,1247,Gm28053;Plxna1;Gimap1,3
1017105,batch01,60.0,60.0,1,2,2,794,Hipk2,1
1017124,batch04,60.0,60.0,1,7,3,2714,Wnt5b;Cacna1c,2
1017126,batch01,52.666666666666664,60.0,1,3,2,970,Chn2;Znrf2,2
1017149,batch01,48.45454545454545,60.0,2,11,4,2671,Tbxas1;Magi1;Gm10634,3
1017199,batch04,60.0,60.0,1,2,2,700,,0
1017269,batch03,57.166666666666664,60.0,1,6,2,2198,Cacna1c,1
1017305,batch04,40.5,50.5,1,4,3,1162,,0
1017415,batch01,60.0,60.0,1,4,2,1422,,0
1017422,batch04,43.0,43.0,2,2,2,1059,Mtmr14,1
1017910,batch01,54.4,60.0,2,5,3,1656,Disc1;Ddx19b,2
1017964,batch01,60.0,60.0,1,2,2,1320,Rnf150,1
1018005,batch01,60.0,60.0,2,8,4,2837,Gm16675;Primpol,2
1018039,batch04,36.2,60.0,3,5,4,1609,Gm45524;Palld,2
1018041,batch04,30.5,30.5,1,2,2,645,Chd9,1
1018053,batch04,34.375,38.5,3,8,5,3365,Wnt5b;Cacna2d4;Wnt7a;Adipor2,4
1018069,batch01,41.0,47.5,1,4,3,1027,Arhgap10;Gm5743,2
1018105,batch04,48.888888888888886,60.0,1,9,2,1802,Wwox;Cdyl2,2
1018107,batch04,54.5,60.0,1,6,4,2552,Plcg2;Gan;Cdh13,3
1018154,batch01,60.0,60.0,1,2,2,1011,Tenm3,1
1018585,batch04,60.0,60.0,1,2,2,1094,Sh2d4a,1
1018687,batch01,51.666666666666664,60.0,1,6,2,1400,Cdyl2,1
1018776,batch01,36.2,60.0,1,5,3,1430,Gm7807;Nrg1,2
1018789,batch04,60.0,60.0,2,3,2,1300,Dyrk1a,1
1018897,batch01,40.666666666666664,60.0,1,3,2,1090,9130221F21Rik,1
1018936,batch04,40.333333333333336,60.0,2,6,3,1713,Gm45587;Gm38572;Nrg1,3
1018969,batch03,60.0,60.0,1,4,2,2005,,0
1019016,batch01,51.666666666666664,60.0,1,12,2,3416,Gm4890,1
1019106,batch01,60.0,60.0,1,2,2,905,Cdh13,1
1019186,batch03,37.5,37.5,2,2,2,765,,0
1019188,batch03,60.0,60.0,1,4,3,1804,,0
1019195,batch01,60.0,60.0,1,2,2,829,,0
1019201,batch03,34.5,34.5,1,2,2,768,,0
1019312,batch04,60.0,60.0,1,3,2,1161,Atg7,1
1019407,batch03,60.0,60.0,1,10,3,3299,Gm56933;Lmntd1;Sox5;Pzp,4
1019479,batch01,39.0,41.0,1,5,4,2028,Vps36;Ap3m2;Nalf1,3
1019503,batch04,47.0,60.0,2,7,4,2383,Podxl,1
1019574,batch03,51.5,60.0,1,6,4,2601,Csmd1;Sfrp1;Gm26714,3
1019821,batch03,60.0,60.0,1,5,3,1621,Exoc6b,1
1019883,batch04,50.0,50.0,1,2,2,903,Tbxas1,1
1019903,batch04,46.6,60.0,2,10,3,2164,Adipor2;Cacna1c,2
1019927,batch04,39.8,36.0,2,5,2,1396,,0
1020021,batch03,54.0,60.0,1,5,4,1573,1700030F04Rik;Tspan9;Exoc6b;Tspan11,4
1020029,batch03,47.75,60.0,1,4,2,1444,Itpr2;Lmntd1,2
1020033,batch04,30.25,27.0,2,4,3,941,1600020E01Rik;Dmd,2
1020064,batch03,60.0,60.0,1,2,2,865,Erc1;Eps8,2
1020210,batch01,60.0,60.0,1,2,2,1053,Tenm3,1
1020212,batch04,55.666666666666664,60.0,1,3,2,975,Snx25,1
1020219,batch01,60.0,60.0,1,6,3,2237,Gm38414;Prag1;Gm16178;Hpf1;Dlc1,5
1020220,batch03,56.625,60.0,2,8,4,2756,Vat1l,1
1020256,batch01,60.0,60.0,1,3,3,1109,Nsd3;Wwox,2
1020303,batch01,60.0,60.0,1,2,2,837,Gm45140;Tet3,2
1020306,batch04,49.55555555555556,60.0,2,9,3,2327,4930488L21Rik;G430095P16Rik;Cacna1a;Amfr,4
1020311,batch03,60.0,60.0,1,3,2,1144,Csmd1,1
1020346,batch04,60.0,60.0,1,2,2,1067,Zfp1006,1
1020347,batch04,58.666666666666664,60.0,1,3,2,1129,Gm35850;Kifc3,2
1020353,batch04,60.0,60.0,1,5,3,1907,Myom2,1
1020360,batch01,45.25,60.0,2,4,3,1184,Tango6,1
1020404,batch04,56.25,60.0,1,4,2,1178,Slc6a6;Mitf,2
1020420,batch01,60.0,60.0,2,7,4,3053,Atp2c2;Slc6a6;Egln1;Wwp2;Nqo1,5
1020422,batch04,60.0,60.0,1,3,3,1478,Hook3,1
1020426,batch01,60.0,60.0,2,2,2,770,Ampd2;Zfhx3,2
1020473,batch01,56.125,60.0,1,8,3,2230,Wwc2;2310008N11Rik,2
1020612,batch03,50.375,60.0,3,8,3,1660,Galnt17;Atp6v1e1,2
1020649,batch01,48.4,60.0,1,5,3,1304,Sox5,1
1020690,batch04,60.0,60.0,3,3,3,957,4921524J17Rik;Eefsec,2
1020770,batch01,58.666666666666664,60.0,1,3,2,1100,Kcnd3,1
1020771,batch04,53.2,60.0,2,5,2,1677,Igsf3;Gm10649,2
1020982,batch04,57.333333333333336,60.0,2,3,3,1348,,0
1021067,batch01,46.5,46.5,2,2,2,674,Clvs2,1
1021151,batch01,57.0,60.0,4,6,4,1397,Braf;Gask1b,2
1021191,batch04,60.0,60.0,1,3,3,1276,Trpc4;Pde5a,2
1021240,batch01,60.0,60.0,2,3,2,1019,3110080E11Rik;Tnni3k;Csmd1,3
1021268,batch04,60.0,60.0,1,3,3,1264,Trpc4;Pde5a,2
1021328,batch03,60.0,60.0,2,5,3,2125,Tmem144;Rxfp1;4930593A02Rik,3
1021334,batch04,60.0,60.0,1,2,2,1193,Mrps28;Rapgef2,2
1021353,batch04,38.333333333333336,54.5,1,6,2,1553,Gm21698;Dpp6;Speer4a,3
1021363,batch04,56.333333333333336,60.0,2,3,3,982,Exoc4;Gm45584,2
1021401,batch04,21.666666666666668,4.0,2,3,2,794,Zfp934;Gm55567;1700030F04Rik,3
1021439,batch03,45.333333333333336,60.0,2,3,2,1048,,0
1021537,batch01,60.0,60.0,2,4,3,1021,Ntf3;Slc44a5,2
1021570,batch04,26.444444444444443,26.0,3,9,5,2654,Polr3a;Vmn2r48;Gm5583,3
1021656,batch03,55.0,60.0,1,12,5,4088,Tenm3;Jph3,2
1021711,batch04,60.0,60.0,2,2,2,769,Med12l,1
1021940,batch04,60.0,60.0,1,3,3,1642,Exoc4;Mkln1,2
1022164,batch04,60.0,60.0,1,3,2,1251,St6galnac3;Slc44a5,2
1022393,batch04,46.142857142857146,60.0,2,7,3,2852,Tuft1;Gm15264,2
1022516,batch04,52.77777777777778,60.0,1,9,3,2204,Setmar;Gm44196,2
1022526,batch03,60.0,60.0,1,6,3,2072,4930540M05Rik;4930590J08Rik,2
1022780,batch04,60.0,60.0,1,2,2,830,,0
1022821,batch03,41.0,60.0,3,3,3,921,Arhgap10;Itpr3;Frmpd4,3
1022858,batch03,60.0,60.0,1,3,3,1070,Aebp2,1
1022977,batch01,50.27272727272727,60.0,2,11,4,2896,Fancd2;Pemt;Drc3,3
1023126,batch03,39.0,50.0,2,5,4,2022,Kcnu1;E330010L02Rik,2
1023236,batch04,44.07692307692308,60.0,1,13,3,3305,Gm10067,1
1023258,batch01,51.8,60.0,2,10,3,2262,Tnfrsf23;Scart2,2
1023278,batch04,44.0,60.0,1,3,2,841,,0
1023351,batch04,56.0,56.0,1,2,2,878,,0
1023485,batch01,60.0,60.0,1,3,2,861,,0
1023491,batch04,60.0,60.0,1,6,2,1795,Kcnd3;Frrs1;Kcnd3os,3
1024104,batch01,0.0,0.0,1,2,2,833,,0
1024369,batch01,56.25,60.0,1,4,2,1396,Cd4;Cdca3,2
1024636,batch01,52.42857142857143,60.0,2,7,3,1739,Atxn2;Acad10;Mad1l1,3
1024897,batch04,60.0,60.0,1,3,2,1609,,0
1024949,batch02,41.333333333333336,60.0,1,3,3,1212,Cacna2d4,1
1024955,batch01,50.0,60.0,1,3,2,997,Col25a1,1
1025038,batch04,47.2,60.0,1,5,3,1754,Zfhx3;Adamts18,2
1025043,batch01,55.6,60.0,1,5,3,1822,Myo16;Csmd1;Myom2,3
1025063,batch01,41.333333333333336,60.0,2,3,2,1743,Gm13849;Cyld,2
1025064,batch03,54.4,60.0,1,10,3,2898,Dcun1d2;Tox3;Prkaca;Tfdp1;Gm35850,5
1025067,batch01,40.333333333333336,60.0,2,3,3,852,Chl1;Mindy4;Rhot1,3
1025073,batch01,60.0,60.0,1,7,4,2628,Mindy4;Ubn2;Actg2,3
1025082,batch04,60.0,60.0,1,3,3,1267,Gm31518;Inpp4b,2
1025132,batch03,46.75,60.0,2,4,3,1302,Mprip;Csmd1,2
